,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,preprocessed_content
841,116b5b68-1fc2-42a2-b486-6921975aacf7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,driver tidur,1.0,1.0,4.91.1,2025-09-20 16:47:10,,,4.91.1,driver tidur
842,e6519aeb-e49c-4e65-bdd6-704a659e02dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5.0,0.0,5.28.2,2025-09-20 16:43:59,,,5.28.2,mantap
843,c3520ba4-b379-4343-8d65-881f14478bca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5.0,0.0,5.14.2,2025-09-20 16:43:43,,,5.14.2,good
844,dceb9c46-24c4-4f81-aadc-1e94ae480326,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,siap,5.0,0.0,,2025-09-20 16:35:48,,,,
845,f9033493-4363-4e7c-a626-4e9b75f5e403,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini untuk bisa pilih pas tunanetra kekurangannya apabila driver sudah dekat tidak ada menginformasikan kurang berapa menit atau sudah sampai tujuan titik jemput,2.0,1.0,3.32.1,2025-09-20 15:32:23,,,3.32.1,aplikasi pilih pas tunanetra kurang driver informasi menit tuju titik jemput
846,12aa10bf-8125-4e00-9511-2e2cf60d72d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu terimakasih gojek,5.0,0.0,5.32.1,2025-09-20 15:20:37,,,5.32.1,bantu terimakasih gojek
847,"f88e66df-adfb-46a0-9160-d0cc7ebd02e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pesan makan 2x dibatalkan terus sama pihak resto. padahal anak2 udah laper & nunggu sampe ketiduran. padhl udah lama nunggu juga.,1,1,5.32.1,2025-09-20 15:15:06,""Hai Kak Puri, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa"",2025-09-21 00:00:29,5.32.1",,,,,,,,,,,
848,809056ad-43df-41f1-83ae-8c0137524c4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gak jelas!,1.0,1.0,,2025-09-20 14:54:40,,,,aplikasi
849,"781e937d-c6e6-4dae-8605-c123800de8ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""aplikasi lontong orang mau cari obat cacar air malah di kasi liat air sama oabat Batuk lontong"""""",1,1,5.31.2,2025-09-20 14:48:08,""Hai Kak Nababan, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa"",2025-09-20 23:58:36,5.31.2",,,,,,,,,,,
850,e4ee6395-1f22-41f6-b4d3-a1365c1a1975,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pengiriman cepat dan baik,5.0,0.0,5.32.1,2025-09-20 14:11:19,,,5.32.1,kirim cepat
851,edc8fbf2-8c7c-493d-906d-82457fcef56d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak bonus keren banget,5.0,0.0,5.32.1,2025-09-20 14:08:44,,,5.32.1,bonus keren
852,c740e37b-bb36-4139-ad59-56b70c0250a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puas banget pke aplikasi ini,5.0,0.0,5.32.1,2025-09-20 14:00:07,,,5.32.1,puas pakai aplikasi
853,06ffde9a-6b78-41ef-98c3-46a7d0007dee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus walau saat malam ad dikit yang bakal ambil pesanan,5.0,0.0,5.32.1,2025-09-20 13:51:27,,,5.32.1,bagus malam ad ambil pesan
854,"cda26cc6-5b50-41e0-a6ca-986efb12cb33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""mantap, jangan bosen kasih diskon n voucher yah ehehe"",5,0,5.31.2,2025-09-20 13:46:59,,,5.31.2",,,,,,,,,,,
855,862f3713-6938-4a21-aad5-21ca54c3a6f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5.0,0.0,,2025-09-20 13:38:55,,,,good
856,2c90300b-aac5-4a28-9398-bdd6c4a244f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5.0,0.0,5.30.1,2025-09-20 13:32:01,,,5.30.1,bagus
857,f26d7cbc-94d0-454f-bf03-d1cfb5474a2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,okeylahh,5.0,0.0,5.32.1,2025-09-20 13:29:56,,,5.32.1,okeylahh
858,"032ebe11-4ce0-4a7e-8468-c6099875cc52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak driver yg tidak niat ngambil orderan.. slow respon & kurang attitude.. tolong apabila customer order pilihkan driver terdekat.. tolong ditindak utk para driver yg males & pilihÂ² orderan,1,1,5.32.1,2025-09-20 13:17:39,""Mohon maaf atas ketidaknyamanannya, Kak Febrita. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Ve"",2024-01-30 01:37:56,5.32.1",,,,,,,,,,,
859,76b90bda-19e8-4d0a-928a-5f247824db1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mempermudah kebutuhan sehari hari,5.0,0.0,,2025-09-20 13:15:14,,,,mudah butuh hari
860,"470474b3-7cbd-4e52-a039-760cebe64bd9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""padahal apk gojek tuh bagus banget, apalagi gofood. tapi sayang bgt kenapa setiap gocar yg aku pesen selalu minta uang lebih, misal harga di aplikasi 19k tapi driver nya minta 35k padahal yg awalnya mau aku kasih tip malah jadi kesel gara gara itu, setiap aku pesen gocar pasti drivernya pada minta lebih yg harusnya 80k jadi 150k kenapa harganya gamau sesuai aplikasi"",1,4,5.32.1,2025-09-20 13:06:54,""Hai Kak Putri, mohon maaf atas ketidaknyamanannya. Jika driver meminta pembayaran lebih di luar harga akhir, laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik """"Driver saya meminta pembayaran lebih"""" pada kolom pencarian. Semoga informasi ini membantu ya. ^Melisa"",2025-09-20 23:57:09,5.32.1",,,,,,,,,,,
861,7532b617-159e-4b1e-8f8a-4430bb836f92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terima kasih salut untuk driver penuh dedikasi menunggu sampai orang nya menerima,5.0,0.0,5.25.1,2025-09-20 12:58:26,,,5.25.1,terima kasih salut driver penuh dedikasi tunggu orang nya terima
862,5e7382e6-ea2b-47f8-b21b-a4ba7a3e5977,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jos,5.0,0.0,5.30.1,2025-09-20 12:50:23,,,5.30.1,jos
863,4c5cffbb-0476-44be-94a2-600984218628,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gojek mantap pisan,5.0,0.0,5.32.1,2025-09-20 12:48:52,,,5.32.1,gojek mantap pis
864,"c40a46cc-43b1-494c-9192-27a2aab95160,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top markotop,5,1,5.32.1,2025-09-20 12:22:36,""Hai, terima kasih atas tanggapan Anda terhadap layanan GO-JEK. Jika Anda memiliki pertanyaan atau tanggapan lain seputar layanan GO-JEK, silakan hubungi kami melalui e-mail ke customerservice@go-jek.com."",2018-04-24 13:50:30,5.32.1",,,,,,,,,,,
865,"58de1efd-76a2-41e8-8d8f-9396c29e9c47,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Saya merasa terbantu adanya driver ojol (gojek) kemana2 pergi GK binggung,dan selama ini merasa sangat terbantu ðŸ¤² Trimakasih gojek ðŸ™ðŸ‘"",5,0,5.32.1,2025-09-20 12:18:04,,,5.32.1",,,,,,,,,,,
866,d4960285-1be9-41bc-8e8d-25db08764b59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,buruk dalam menyelesaikan masalah dan tidak membantu.,1.0,1.0,,2025-09-20 12:07:00,,,,buruk selesai bantu
867,2abf2997-0f21-48c2-9a92-462a2da087c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5.0,0.0,,2025-09-20 11:55:47,,,,good
868,05e0d805-3995-40f0-a2de-6ffdf5193e31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,syuuukaaa,5.0,0.0,,2025-09-20 11:47:18,,,,syuuukaaa
869,ba40529e-7796-4b15-8e84-af4b6adac531,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,buruk sekali stiap kita order grab di kasih driver yg jauh babi memang,1.0,1.0,5.32.1,2025-09-20 11:32:46,,,5.32.1,buruk order grab kasih driver babi
870,"36399b45-10ce-40b5-8b86-4fa664fb48c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,trimakasih atas tanggapan keluhan sayaðŸ™,5,0,5.13.1,2025-09-20 11:19:02,""Hai Kak Bintang, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura"",2025-03-25 08:33:16,5.13.1",,,,,,,,,,,
871,b7d35e30-a7e9-479a-a6d0-e9bf0c73c0bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing always,5.0,0.0,5.32.1,2025-09-20 11:14:05,,,5.32.1,amazing always
872,feeb7c90-d5c4-4a7c-bbb0-219eae61ab34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke,5.0,0.0,5.32.1,2025-09-20 10:54:39,,,5.32.1,oke
873,5ef1d438-fdee-4479-a455-65d46a1c35df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyakin diskon untuk pembelian makanan,5.0,0.0,5.30.1,2025-09-20 10:54:07,,,5.30.1,banyak diskon beli makan
874,ffdf6328-0333-47e2-9bc1-062380001e64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kocak,1.0,2.0,5.30.1,2025-09-20 10:50:31,,,5.30.1,kocak
875,fcfbfd14-69f0-434e-a4e6-3642ffb40b5d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5.0,0.0,5.4.1,2025-09-20 10:38:24,,,5.4.1,bagus
876,a2eecf69-30f6-4f6b-97d0-73b27c4d97a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sip lancar cepat,5.0,0.0,5.31.2,2025-09-20 10:38:15,,,5.31.2,sip lancar cepat
877,b374a23b-ec7d-46c9-99c5-7970a5efff73,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke,5.0,0.0,5.18.1,2025-09-20 10:18:03,,,5.18.1,oke
878,972c65c4-7f0f-4bba-be44-6d82bbe85157,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ðŸ‘,5.0,0.0,5.32.1,2025-09-20 10:10:45,,,5.32.1,
879,0592d93d-e055-447d-b9ca-38ef1a40ad3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5.0,0.0,5.20.1,2025-09-20 10:10:09,,,5.20.1,oke
880,1f16afa0-ab96-47c9-98d5-009d53fa1547,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5.0,0.0,5.29.2,2025-09-20 09:55:26,,,5.29.2,mantap
881,b44fa1ba-5fac-48c0-8834-67f766c157fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5.0,0.0,5.32.1,2025-09-20 09:44:28,,,5.32.1,nice
882,d2b9e6f6-ad29-4b44-95e3-f3bb093895b9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,5.0,0.0,5.32.1,2025-09-20 09:42:08,,,5.32.1,bagus
883,8d877cb9-9e24-4665-81dd-036b82109763,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah Sekarang Cilongok Sudah Masuk Ke Gojek,5.0,0.0,,2025-09-20 09:37:11,,,,alhamdulillah cilongok masuk gojek
884,fa4d346d-0297-4b6d-a5f6-2913e6860d47,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5.0,0.0,5.29.2,2025-09-20 09:24:38,,,5.29.2,mantap
885,11394a04-700a-44e1-82d8-5dd054af954d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5.0,0.0,5.31.2,2025-09-20 09:23:05,,,5.31.2,bagus
886,"6ff28b17-d658-4c17-a9a0-17bb9d829e3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""gampang, sangat memenuhi kebutuhan kalo mau keluar"",5,0,5.32.1,2025-09-20 08:50:46,,,5.32.1",,,,,,,,,,,
887,2bdb8025-3f17-4106-89d5-ad1e7288fa42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5.0,0.0,5.32.1,2025-09-20 08:42:59,,,5.32.1,bagus
888,b2cef61c-a420-4d95-b059-e49f9c772d5d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,untuk para gojek semangat ya,5.0,0.0,,2025-09-20 08:23:13,,,,gojek semangat ya
889,"9770938f-c1ec-467a-b053-11172285ceba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""bagus ,"",5,0,5.31.2,2025-09-20 08:17:48,,,5.31.2",,,,,,,,,,,
890,"ab560169-9aea-4ff3-82ed-fdd7aa9fef98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""susah sekali dapat driver gocar wilayah saya ,pdahal saya bayar tetap aj di tolak ,posisi tak balek saat dah dpt saya batalkn pasti marah sikap driverny payah"",1,1,5.32.1,2025-09-20 08:11:20,""Mohon maaf atas ketidaknyamanannya, Kak Kadek. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maura"",2025-05-29 10:52:04,5.32.1",,,,,,,,,,,
891,"569ae853-9dbd-467c-923d-98aa82088090,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gojek sarang korup. juga masa cs kalau batalin orderan kena Rp 3000. katanya untuk driver tapi driver ga dapat apa apa. 3000 kemana?? driver cuman dapat kata mutiara doang mohon maaf pelanggan membatalkan tiba-tiba orderan.... pretttt,1,1,5.32.1,2025-09-20 07:48:06,""Hai Kak Benn, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Miko"",2025-09-20 10:01:00,5.32.1",,,,,,,,,,,
892,85c6ace5-9c50-426d-9ffb-6c7798f9dafd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5.0,0.0,5.32.1,2025-09-20 07:47:01,,,5.32.1,mantap
893,ca2d23a0-e966-4a10-9b34-2c2f008c0b29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyakin diskonyaaa,5.0,0.0,5.32.1,2025-09-20 07:45:54,,,5.32.1,banyak diskonyaaa
894,ac6b0b8e-d15e-4b67-b24f-922c5fe7b94e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5.0,0.0,5.32.1,2025-09-20 07:25:08,,,5.32.1,
895,"847cf766-2f91-485c-a0bc-29bf16b3109e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""pengalaman terakhir pakai go car dan go ride ndak ada yg mau ambil orderan, apa karena driver dapatnya tdk sepadan dg biaya dan jaraknya ya, yang gocar dapat 3-4 driver berbeda semuanya membatalkan perjalanan, jadi ya ndak jadi keluar akhirnya. seperti ndak sesuai dg iklan yg selama ini disampaikan."",1,1,,2025-09-20 07:10:02,""Mohon maaf atas kendalanya, Kak Ahmad. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko"",2025-09-20 07:40:19,",,,,,,,,,,,
896,9679ec48-0776-4267-a857-f7231d871809,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kadang kalo habis masang voucher harganya eror jadi harus mulai ulang aplikasi. tolong perbaikin min.,4.0,0.0,,2025-09-20 07:08:14,,,,kadang habis masang voucher harga eror ulang aplikasi tolong perbaikin min
897,77245e1f-0bc9-4e57-93e5-66bae695710c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5.0,0.0,5.31.2,2025-09-20 07:04:09,,,5.31.2,bagus
898,77e53fa7-38b8-4203-9ec3-5a4b5433bfc7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga selalu banyak promo untuk membantu usaha kecilðŸ™ðŸ™,5.0,0.0,5.32.1,2025-09-20 07:02:37,,,5.32.1,moga promo bantu usaha kecil
899,"f2aada12-c3f2-46e8-87d9-7d608d944ee9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""jarak cuma 2,7 KM tapi malah lewat jalan yang jauh sekitar 7 KM dan gabisa pilih jalurðŸ¥² padahal jalur terdekat juga jalan yang ramai."",1,1,,2025-09-20 06:56:53,""Hai Kak Nova, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko"",2025-09-20 07:38:29,",,,,,,,,,,,
900,9f322f5d-8b2e-47f8-92f5-4c8511eed21e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga insentif drivernya dinaikan...,5.0,0.0,5.32.1,2025-09-20 06:21:25,,,5.32.1,moga insentif drivernya naik
901,"853b5f65-851a-4254-8137-a668ae156fde,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini gimana cara verifikasi nyaa siii??? udh coba bbrpa kali tetep gabisaa,1,1,5.31.2,2025-09-20 05:59:53,""Maaf atas kendalanya, Kak Dwi. Pastikan link login masih valid dan buka link-nya pada perangkat yang kamu gunakan untuk login. Kalau masih belum bisa, silakan ke halaman bantuan login, klik ikon """"?"""" > pilih """"Tidak bisa masuk ke akun Gojek"""" > pilih artikel """"Login link saya tidak bisa digunakan"""" untuk info lebih lanjut. ^Miko"",2025-09-20 07:36:14,5.31.2",,,,,,,,,,,
